file,class,method,variable,usage
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ReferralBean.java,edu.ncsu.csc.itrust.beans.ReferralBean,getReferralDetails/0,referralDetails,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ReferralBean.java,edu.ncsu.csc.itrust.beans.ReferralBean,setReferralDetails/1[java.lang.String],referralDetails,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ReferralBean.java,edu.ncsu.csc.itrust.beans.ReferralBean,setSenderID/1[long],senderID,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ReferralBean.java,edu.ncsu.csc.itrust.beans.ReferralBean,getStatus/0,status,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ReferralBean.java,edu.ncsu.csc.itrust.beans.ReferralBean,getSenderID/0,senderID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ReferralBean.java,edu.ncsu.csc.itrust.beans.ReferralBean,getReceiverID/0,receiverID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/RemoteMonitoringDataBean.java,edu.ncsu.csc.itrust.beans.RemoteMonitoringDataBean,RemoteMonitoringDataBean/1[long],patientMID,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/RemoteMonitoringDataBean.java,edu.ncsu.csc.itrust.beans.RemoteMonitoringDataBean,getGlucoseLevel/0,glucoseLevel,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/RemoteMonitoringDataBean.java,edu.ncsu.csc.itrust.beans.RemoteMonitoringDataBean,getTime/0,time,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/RemoteMonitoringDataBean.java,edu.ncsu.csc.itrust.beans.RemoteMonitoringDataBean,setLoggedInMID/1[long],patientMID,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/RemoteMonitoringDataBean.java,edu.ncsu.csc.itrust.beans.RemoteMonitoringDataBean,getDiastolicBloodPressure/0,diastolicBloodPressure,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/RemoteMonitoringDataBean.java,edu.ncsu.csc.itrust.beans.RemoteMonitoringDataBean,setDiastolicBloodPressure/1[int],diastolicBloodPressure,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/RemoteMonitoringDataBean.java,edu.ncsu.csc.itrust.beans.RemoteMonitoringDataBean,getPatientMID/0,patientMID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/RemoteMonitoringDataBean.java,edu.ncsu.csc.itrust.beans.RemoteMonitoringDataBean,setTime/1[java.sql.Timestamp],time,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/RemoteMonitoringDataBean.java,edu.ncsu.csc.itrust.beans.RemoteMonitoringDataBean,setReporterRole/1[java.lang.String],reporterRole,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/RemoteMonitoringDataBean.java,edu.ncsu.csc.itrust.beans.RemoteMonitoringDataBean,setGlucoseLevel/1[int],glucoseLevel,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/RemoteMonitoringDataBean.java,edu.ncsu.csc.itrust.beans.RemoteMonitoringDataBean,setSystolicBloodPressure/1[int],systolicBloodPressure,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/RemoteMonitoringDataBean.java,edu.ncsu.csc.itrust.beans.RemoteMonitoringDataBean,getReporterRole/0,reporterRole,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/RemoteMonitoringDataBean.java,edu.ncsu.csc.itrust.beans.RemoteMonitoringDataBean,getSystolicBloodPressure/0,systolicBloodPressure,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/RemoteMonitoringDataBean.java,edu.ncsu.csc.itrust.beans.RemoteMonitoringDataBean,setReporterMID/1[long],reporterMID,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/RemoteMonitoringDataBean.java,edu.ncsu.csc.itrust.beans.RemoteMonitoringDataBean,getReporterMID/0,reporterMID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ReportRequestBean.java,edu.ncsu.csc.itrust.beans.ReportRequestBean,getPatientMID/0,patientMID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ReportRequestBean.java,edu.ncsu.csc.itrust.beans.ReportRequestBean,getViewedDate/0,viewedDate,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ReportRequestBean.java,edu.ncsu.csc.itrust.beans.ReportRequestBean,setRequestedDate/1[java.util.Date],requestedDate,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ReportRequestBean.java,edu.ncsu.csc.itrust.beans.ReportRequestBean,getStatus/0,status,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ReportRequestBean.java,edu.ncsu.csc.itrust.beans.ReportRequestBean,setID/1[long],ID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ReportRequestBean.java,edu.ncsu.csc.itrust.beans.ReportRequestBean,setStatus/1[java.lang.String],status,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ReportRequestBean.java,edu.ncsu.csc.itrust.beans.ReportRequestBean,getRequesterMID/0,requesterMID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ReportRequestBean.java,edu.ncsu.csc.itrust.beans.ReportRequestBean,setRequestedDateString/1[java.lang.String],dateFormat,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ReportRequestBean.java,edu.ncsu.csc.itrust.beans.ReportRequestBean,setRequesterMID/1[long],requesterMID,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ReportRequestBean.java,edu.ncsu.csc.itrust.beans.ReportRequestBean,getRequestedDateString/0,dateFormat,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ReportRequestBean.java,edu.ncsu.csc.itrust.beans.ReportRequestBean,getRequestedDateString/0,requestedDate,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ReportRequestBean.java,edu.ncsu.csc.itrust.beans.ReportRequestBean,setViewedDate/1[java.util.Date],viewedDate,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ReportRequestBean.java,edu.ncsu.csc.itrust.beans.ReportRequestBean,setPatientMID/1[long],patientMID,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ReportRequestBean.java,edu.ncsu.csc.itrust.beans.ReportRequestBean,getID/0,ID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ReportRequestBean.java,edu.ncsu.csc.itrust.beans.ReportRequestBean,setViewedDateString/1[java.lang.String],dateFormat,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ReportRequestBean.java,edu.ncsu.csc.itrust.beans.ReportRequestBean,getViewedDateString/0,viewedDate,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ReportRequestBean.java,edu.ncsu.csc.itrust.beans.ReportRequestBean,getViewedDateString/0,dateFormat,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ReportRequestBean.java,edu.ncsu.csc.itrust.beans.ReportRequestBean,getRequestedDate/0,requestedDate,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SecurityQA.java,edu.ncsu.csc.itrust.beans.SecurityQA,setAnswer/1[java.lang.String],answer,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SecurityQA.java,edu.ncsu.csc.itrust.beans.SecurityQA,getConfirmAnswer/0,confirmAnswer,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SecurityQA.java,edu.ncsu.csc.itrust.beans.SecurityQA,setQuestion/1[java.lang.String],question,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SecurityQA.java,edu.ncsu.csc.itrust.beans.SecurityQA,getQuestion/0,question,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SecurityQA.java,edu.ncsu.csc.itrust.beans.SecurityQA,setConfirmAnswer/1[java.lang.String],confirmAnswer,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SecurityQA.java,edu.ncsu.csc.itrust.beans.SecurityQA,getAnswer/0,answer,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyBean.java,edu.ncsu.csc.itrust.beans.SurveyBean,setSurveyDate/1[java.util.Date],surveyDate,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyBean.java,edu.ncsu.csc.itrust.beans.SurveyBean,getSurveyDate/0,surveyDate,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyBean.java,edu.ncsu.csc.itrust.beans.SurveyBean,setExamRoomMinutes/1[int],examRoomMinutes,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyBean.java,edu.ncsu.csc.itrust.beans.SurveyBean,setVisitSatisfaction/1[int],visitSatisfaction,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyBean.java,edu.ncsu.csc.itrust.beans.SurveyBean,setVisitID/1[long],visitID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyBean.java,edu.ncsu.csc.itrust.beans.SurveyBean,setSurveyDateString/1[java.lang.String],dateFormat,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyBean.java,edu.ncsu.csc.itrust.beans.SurveyBean,getVisitSatisfaction/0,visitSatisfaction,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyBean.java,edu.ncsu.csc.itrust.beans.SurveyBean,setTreatmentSatisfaction/1[int],treatmentSatisfaction,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyBean.java,edu.ncsu.csc.itrust.beans.SurveyBean,getTreatmentSatisfaction/0,treatmentSatisfaction,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyBean.java,edu.ncsu.csc.itrust.beans.SurveyBean,getSurveyDateString/0,surveyDate,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyBean.java,edu.ncsu.csc.itrust.beans.SurveyBean,getSurveyDateString/0,dateFormat,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyBean.java,edu.ncsu.csc.itrust.beans.SurveyBean,getVisitID/0,visitID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyBean.java,edu.ncsu.csc.itrust.beans.SurveyBean,getExamRoomMinutes/0,examRoomMinutes,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyBean.java,edu.ncsu.csc.itrust.beans.SurveyBean,getWaitingRoomMinutes/0,waitingRoomMinutes,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyBean.java,edu.ncsu.csc.itrust.beans.SurveyBean,setWaitingRoomMinutes/1[int],waitingRoomMinutes,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,setHCPhospital/1[java.lang.String],hcpHospitalID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,getHCPhospital/0,hcpHospitalID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,getHCPaddress1/0,hcpAddress1,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,setPercentSatisfactionResults/1[float],percentSatResultsAvailable,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,getHCPFirstName/0,hcpFirstName,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,getAvgWaitingRoomMinutes/0,avgWaitingRmMinutes,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,setHCPaddress1/1[java.lang.String],hcpAddress1,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,setHCPcity/1[java.lang.String],hcpCity,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,getHCPcity/0,hcpCity,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,setHCPstate/1[java.lang.String],hcpState,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,getHCPstate/0,hcpState,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,getPercentSatisfactionResults/0,percentSatResultsAvailable,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,setHCPMID/1[long],hcpMID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,setHCPLastName/1[java.lang.String],hcpLastName,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,setHCPzip/1[java.lang.String],hcpZip,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,getHCPaddress2/0,hcpAddress2,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,getAvgVisitSatisfaction/0,avgVisitSatisfaction,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,setHCPFirstName/1[java.lang.String],hcpFirstName,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,getHCPLastName/0,hcpLastName,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,getAvgTreatmentSatisfaction/0,avgTreatmentSatisfaction,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,setAvgWaitingRoomMinutes/1[float],avgWaitingRmMinutes,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,getAvgExamRoomMinutes/0,avgExamRmMinutues,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,setHCPspecialty/1[java.lang.String],hcpSpecialty,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,setAvgExamRoomMinutes/1[float],avgExamRmMinutues,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,getHCPzip/0,hcpZip,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,getHCPspecialty/0,hcpSpecialty,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,getHCPMID/0,hcpMID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,setHCPaddress2/1[java.lang.String],hcpAddress2,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,setAvgTreatmentSatisfaction/1[float],avgTreatmentSatisfaction,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/SurveyResultBean.java,edu.ncsu.csc.itrust.beans.SurveyResultBean,setAvgVisitSatisfaction/1[float],avgVisitSatisfaction,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/TransactionBean.java,edu.ncsu.csc.itrust.beans.TransactionBean,setAddedInfo/1[java.lang.String],addedInfo,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/TransactionBean.java,edu.ncsu.csc.itrust.beans.TransactionBean,setLoggedInMID/1[long],loggedInMID,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/TransactionBean.java,edu.ncsu.csc.itrust.beans.TransactionBean,getTransactionID/0,transactionID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/TransactionBean.java,edu.ncsu.csc.itrust.beans.TransactionBean,getLoggedInMID/0,loggedInMID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/TransactionBean.java,edu.ncsu.csc.itrust.beans.TransactionBean,getSecondaryMID/0,secondaryMID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/TransactionBean.java,edu.ncsu.csc.itrust.beans.TransactionBean,getAddedInfo/0,addedInfo,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/TransactionBean.java,edu.ncsu.csc.itrust.beans.TransactionBean,setTimeLogged/1[java.sql.Timestamp],timeLogged,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/TransactionBean.java,edu.ncsu.csc.itrust.beans.TransactionBean,setTransactionID/1[long],transactionID,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/TransactionBean.java,edu.ncsu.csc.itrust.beans.TransactionBean,setSecondaryMID/1[long],secondaryMID,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/TransactionBean.java,edu.ncsu.csc.itrust.beans.TransactionBean,getTransactionType/0,transactionType,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/TransactionBean.java,edu.ncsu.csc.itrust.beans.TransactionBean,getRole/0,role,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/TransactionBean.java,edu.ncsu.csc.itrust.beans.TransactionBean,getTimeLogged/0,timeLogged,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/TransactionBean.java,edu.ncsu.csc.itrust.beans.TransactionBean,setTransactionType/1[edu.ncsu.csc.itrust.enums.TransactionType],transactionType,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/TransactionBean.java,edu.ncsu.csc.itrust.beans.TransactionBean,setRole/1[java.lang.String],role,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/VisitFlag.java,edu.ncsu.csc.itrust.beans.VisitFlag,getValue/0,value,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/VisitFlag.java,edu.ncsu.csc.itrust.beans.VisitFlag,VisitFlag/1[java.lang.String],type,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/VisitFlag.java,edu.ncsu.csc.itrust.beans.VisitFlag,setType/1[java.lang.String],type,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/VisitFlag.java,edu.ncsu.csc.itrust.beans.VisitFlag,setValue/1[java.lang.String],value,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/VisitFlag.java,edu.ncsu.csc.itrust.beans.VisitFlag,"VisitFlag/2[java.lang.String,java.lang.String]",type,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/VisitFlag.java,edu.ncsu.csc.itrust.beans.VisitFlag,"VisitFlag/2[java.lang.String,java.lang.String]",value,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/VisitFlag.java,edu.ncsu.csc.itrust.beans.VisitFlag,getType/0,type,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/charts/AdverseEventsData.java,edu.ncsu.csc.itrust.charts.AdverseEventsData,"generateLink/3[java.lang.Object,int,java.lang.Object]",months,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/charts/AdverseEventsData.java,edu.ncsu.csc.itrust.charts.AdverseEventsData,produceDataset/1[java.util.Map],months,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/charts/AdverseEventsData.java,edu.ncsu.csc.itrust.charts.AdverseEventsData,produceDataset/1[java.util.Map],values,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/charts/AdverseEventsData.java,edu.ncsu.csc.itrust.charts.AdverseEventsData,produceDataset/1[java.util.Map],codeName,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/charts/AdverseEventsData.java,edu.ncsu.csc.itrust.charts.AdverseEventsData,produceDataset/1[java.util.Map],adverseEvents,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/charts/AdverseEventsData.java,edu.ncsu.csc.itrust.charts.AdverseEventsData,"generateToolTip/3[edu.ncsu.csc.itrust.charts.CategoryDataset,int,int]",months,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/charts/AdverseEventsData.java,edu.ncsu.csc.itrust.charts.AdverseEventsData,"setAdverseEventsList/2[java.util.List<edu.ncsu.csc.itrust.beans.AdverseEventBean>,java.lang.String]",codeName,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/charts/AdverseEventsData.java,edu.ncsu.csc.itrust.charts.AdverseEventsData,"setAdverseEventsList/2[java.util.List<edu.ncsu.csc.itrust.beans.AdverseEventBean>,java.lang.String]",adverseEvents,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/DAOFactory.java,edu.ncsu.csc.itrust.dao.DAOFactory,DAOFactory/0,driver,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/DAOFactory.java,edu.ncsu.csc.itrust.dao.DAOFactory,getConnection/0,driver,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/DAOFactory.java,edu.ncsu.csc.itrust.dao.DAOFactory,getProductionInstance/0,productionInstance,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AccessDAO.java,edu.ncsu.csc.itrust.dao.mysql.AccessDAO,AccessDAO/1[edu.ncsu.csc.itrust.dao.DAOFactory],factory,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AccessDAO.java,edu.ncsu.csc.itrust.dao.mysql.AccessDAO,getSessionTimeoutMins/0,factory,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AccessDAO.java,edu.ncsu.csc.itrust.dao.mysql.AccessDAO,setSessionTimeoutMins/1[int],factory,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,getHCPMID/1[int],factory,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,"addReport/2[edu.ncsu.csc.itrust.beans.AdverseEventBean,long]",factory,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,"getPerscriptions/2[java.lang.String,java.lang.String]",factory,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,"getPerscriptions/2[java.lang.String,java.lang.String]",aeLoader,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,getReportsFor/1[long],factory,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,getReportsFor/1[long],aeLoader,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,getNameForCode/1[java.lang.String],factory,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,getUnremovedAdverseEventsByCode/1[java.lang.String],factory,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,getUnremovedAdverseEventsByCode/1[java.lang.String],aeLoader,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,getReport/1[int],factory,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,getReport/1[int],aeLoader,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,removeReport/1[int],factory,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,"getImmunizations/2[java.lang.String,java.lang.String]",factory,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,"getImmunizations/2[java.lang.String,java.lang.String]",aeLoader,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,AdverseEventDAO/1[edu.ncsu.csc.itrust.dao.DAOFactory],factory,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AdverseEventDAO.java,edu.ncsu.csc.itrust.dao.mysql.AdverseEventDAO,AdverseEventDAO/1[edu.ncsu.csc.itrust.dao.DAOFactory],aeLoader,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AllergyDAO.java,edu.ncsu.csc.itrust.dao.mysql.AllergyDAO,"addAllergy/2[long,java.lang.String]",factory,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AllergyDAO.java,edu.ncsu.csc.itrust.dao.mysql.AllergyDAO,AllergyDAO/1[edu.ncsu.csc.itrust.dao.DAOFactory],factory,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AllergyDAO.java,edu.ncsu.csc.itrust.dao.mysql.AllergyDAO,getAllergies/1[long],factory,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/AllergyDAO.java,edu.ncsu.csc.itrust.dao.mysql.AllergyDAO,getAllergies/1[long],allergyBeanLoader,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ApptDAO.java,edu.ncsu.csc.itrust.dao.mysql.ApptDAO,getAllAppts/0,factory,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ApptDAO.java,edu.ncsu.csc.itrust.dao.mysql.ApptDAO,getAllAppts/0,abloader,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ApptDAO.java,edu.ncsu.csc.itrust.dao.mysql.ApptDAO,ApptDAO/1[edu.ncsu.csc.itrust.dao.DAOFactory],factory,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ApptDAO.java,edu.ncsu.csc.itrust.dao.mysql.ApptDAO,ApptDAO/1[edu.ncsu.csc.itrust.dao.DAOFactory],abloader,1
