file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/OfficeVisitDAO.java,edu.ncsu.csc.itrust.dao.mysql.OfficeVisitDAO,getDiagnoses/1[long],false,220,5,2,7,18,1,3,1,7,0,0,0,0,1,0,2,1,5,1,1,0,0,0,34,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/OfficeVisitDAO.java,edu.ncsu.csc.itrust.dao.mysql.OfficeVisitDAO,"addProcedureToOfficeVisit/3[java.lang.String,long,java.lang.String]",false,246,3,2,8,20,1,2,3,8,0,0,0,0,1,0,1,3,4,0,1,0,0,0,38,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,"declareHCP/2[long,long]",false,260,4,4,7,19,1,2,2,7,0,0,0,2,1,0,3,4,4,1,2,0,0,0,49,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,"checkDeclaredHCP/2[long,long]",false,312,3,2,7,18,1,2,2,7,0,0,0,0,1,0,1,2,4,0,1,0,0,0,42,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,getRepresenting/1[long],false,361,5,2,7,18,1,3,1,7,0,0,0,0,1,0,2,1,5,1,1,0,0,0,43,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,"searchForPatientsWithName/2[java.lang.String,java.lang.String]",false,742,5,4,8,20,2,3,2,8,0,0,0,0,1,0,3,2,5,0,1,0,0,0,45,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,getPrescriptions/1[long],false,551,5,3,7,19,1,3,1,7,0,0,0,1,1,0,5,2,5,1,2,0,0,0,38,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,checkPatientExists/1[long],false,208,3,2,7,18,1,3,1,7,0,0,0,0,1,0,1,1,5,0,1,0,0,0,41,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,editPatient/1[edu.ncsu.csc.itrust.beans.PatientBean],false,179,5,2,8,18,0,2,1,8,0,0,0,0,1,0,6,1,4,1,1,0,0,0,47,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,"represents/2[long,long]",false,387,3,2,7,19,1,3,2,7,0,0,0,0,1,0,1,2,5,0,1,0,0,0,42,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,getExpiredPrescriptions/1[long],false,610,6,3,9,20,1,3,1,9,0,0,0,1,1,0,6,4,5,1,2,0,0,0,43,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,PatientDAO/1[edu.ncsu.csc.itrust.dao.DAOFactory],true,52,6,1,0,8,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,24,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,"undeclareHCP/2[long,long]",false,287,3,3,6,18,1,2,2,6,0,0,0,1,1,0,1,3,4,0,1,0,0,0,43,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,getDiagnoses/1[long],false,469,5,3,7,19,1,3,1,7,0,0,0,1,1,0,4,2,5,1,2,0,0,0,48,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,getAllPatients/0,false,638,5,2,6,17,1,3,0,6,0,0,0,0,1,0,1,0,5,0,1,0,0,0,34,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,addEmptyPatient/0,false,129,3,2,6,17,1,2,0,6,0,0,0,0,1,0,1,0,4,0,1,0,0,0,37,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,getRepresented/1[long],false,336,5,2,7,18,1,3,1,7,0,0,0,0,1,0,2,1,5,1,1,0,0,0,43,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,"addRepresentative/2[long,long]",false,415,4,4,7,19,1,2,2,7,0,0,0,2,1,0,3,4,4,1,2,0,0,0,42,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,getRenewalNeedsPatients/1[long],false,663,5,2,8,25,1,3,1,8,0,0,0,0,1,0,25,14,5,1,1,0,0,0,67,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,getPatient/1[long],false,152,5,3,8,21,2,3,1,8,0,0,0,0,1,0,1,1,5,0,2,0,0,0,40,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,getName/1[long],false,69,4,3,8,24,1,3,1,8,0,0,0,0,1,0,5,1,5,1,2,0,0,0,45,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,getImmunizationProcedures/1[long],false,523,5,3,7,19,1,3,1,7,0,0,0,1,1,0,4,2,5,1,2,0,0,0,51,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,"getRole/2[long,java.lang.String]",false,100,4,3,9,25,1,3,2,9,0,0,0,0,1,0,3,2,5,0,2,0,0,0,53,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,getProcedures/1[long],false,496,5,3,7,19,1,3,1,7,0,0,0,1,1,0,4,2,5,1,2,0,0,0,49,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,getCurrentPrescriptions/1[long],false,579,6,3,9,20,1,3,1,9,0,0,0,1,1,0,6,4,5,1,2,0,0,0,44,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,getDeclaredHCPs/1[long],false,232,5,3,7,19,1,3,1,7,0,0,0,1,1,0,3,2,5,1,2,0,0,0,47,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PatientDAO.java,edu.ncsu.csc.itrust.dao.mysql.PatientDAO,"removeRepresentative/2[long,long]",false,444,3,3,6,18,1,2,2,6,0,0,0,1,1,0,1,3,4,0,1,0,0,0,40,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getName/1[long],false,58,4,3,8,24,1,3,1,8,0,0,0,0,1,0,5,1,5,1,2,0,0,0,44,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getUAPsForHCP/1[long],false,241,5,2,7,18,1,3,1,7,0,0,0,0,1,0,1,1,5,0,1,0,0,0,46,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,"searchForPersonnelWithName/2[java.lang.String,java.lang.String]",false,291,5,4,8,20,2,3,2,8,0,0,0,0,1,0,3,2,5,0,1,0,0,0,53,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,addEmptyPersonnel/1[edu.ncsu.csc.itrust.enums.Role],false,89,4,2,8,20,1,3,1,8,0,0,0,0,1,0,1,1,5,0,1,0,0,0,38,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,checkPersonnelExists/1[long],false,168,3,2,7,18,1,3,1,7,0,0,0,0,1,0,1,1,5,0,1,0,0,0,40,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getAllPersonnel/0,false,218,5,2,6,17,1,3,0,6,0,0,0,0,1,0,1,0,5,0,1,0,0,0,32,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,editPersonnel/1[edu.ncsu.csc.itrust.beans.PersonnelBean],false,142,5,2,8,18,0,2,1,8,0,0,0,0,1,0,3,1,4,1,1,0,0,0,42,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,PersonnelDAO/1[edu.ncsu.csc.itrust.dao.DAOFactory],true,44,3,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,22,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getPrescribingDoctor/1[edu.ncsu.csc.itrust.beans.PrescriptionBean],false,266,6,2,9,18,1,3,1,9,0,0,0,0,1,0,1,2,5,0,1,0,0,0,53,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getPersonnel/1[long],false,116,5,3,8,21,2,3,1,8,0,0,0,0,1,0,1,1,5,0,2,0,0,0,42,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/PersonnelDAO.java,edu.ncsu.csc.itrust.dao.mysql.PersonnelDAO,getHospitals/1[long],false,192,5,2,7,18,1,3,1,7,0,0,0,0,1,0,2,1,5,1,1,0,0,0,46,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ReferralDAO.java,edu.ncsu.csc.itrust.dao.mysql.ReferralDAO,addReferral/1[edu.ncsu.csc.itrust.beans.ReferralBean],false,124,5,2,6,17,0,2,1,6,0,0,0,0,1,0,3,0,4,1,1,0,0,0,29,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ReferralDAO.java,edu.ncsu.csc.itrust.dao.mysql.ReferralDAO,getReferralsSentTo/1[long],false,75,5,2,7,18,1,3,1,7,0,0,0,0,1,0,1,1,5,0,1,0,0,0,43,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ReferralDAO.java,edu.ncsu.csc.itrust.dao.mysql.ReferralDAO,ReferralDAO/1[edu.ncsu.csc.itrust.dao.DAOFactory],true,35,2,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ReferralDAO.java,edu.ncsu.csc.itrust.dao.mysql.ReferralDAO,editReferral/1[edu.ncsu.csc.itrust.beans.ReferralBean],false,101,5,2,8,18,0,2,1,8,0,0,0,0,1,0,2,1,4,1,1,0,0,0,33,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ReferralDAO.java,edu.ncsu.csc.itrust.dao.mysql.ReferralDAO,getReferralsSentFrom/1[long],false,48,5,2,7,18,1,3,1,7,0,0,0,0,1,0,1,1,5,0,1,0,0,0,44,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"validatePR/2[long,long]",false,261,4,3,7,19,0,3,2,7,0,0,0,0,1,0,2,2,5,1,2,0,0,0,37,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"storePatientData/5[long,int,int,java.lang.String,long]",false,208,5,4,11,23,0,2,5,11,2,1,0,0,1,0,4,6,4,1,1,0,0,0,70,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"storePatientData/6[long,int,int,int,java.lang.String,long]",false,131,5,4,11,24,0,2,6,11,2,1,0,0,1,0,4,7,4,1,1,0,0,0,70,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"addPatientToList/2[long,long]",false,288,3,3,8,24,2,3,2,8,0,0,0,0,1,0,2,4,6,0,2,0,0,0,54,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,RemoteMonitoringDAO/1[edu.ncsu.csc.itrust.dao.DAOFactory],true,38,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"removePatientFromList/2[long,long]",false,319,3,3,6,19,2,2,2,6,0,0,0,1,1,0,1,3,4,0,2,0,0,0,48,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"getPatientDataByDate/3[long,java.util.Date,java.util.Date]",false,98,5,2,9,21,1,4,3,9,0,0,0,0,1,0,1,7,6,2,1,0,0,0,42,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,"storePatientData/4[long,int,java.lang.String,long]",false,171,5,4,11,22,0,2,4,11,2,1,0,0,1,0,3,5,4,0,1,0,0,0,70,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,getPatientsData/1[long],false,48,5,9,20,45,1,9,1,20,0,0,4,0,1,1,6,4,14,3,4,0,0,0,55,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RemoteMonitoringDAO.java,edu.ncsu.csc.itrust.dao.mysql.RemoteMonitoringDAO,getNumberOfDailyEntries/1[long],false,241,5,2,8,19,1,4,1,8,0,0,0,0,1,0,1,1,6,0,1,0,0,0,49,2,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ReportRequestDAO.java,edu.ncsu.csc.itrust.dao.mysql.ReportRequestDAO,"addReportRequest/3[long,long,java.util.Date]",false,149,3,3,9,21,1,2,3,9,0,0,0,1,1,0,2,4,4,0,2,0,0,0,43,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ReportRequestDAO.java,edu.ncsu.csc.itrust.dao.mysql.ReportRequestDAO,"setViewed/2[long,java.util.Date]",false,232,3,3,8,19,0,2,2,8,0,0,0,1,1,0,2,3,4,0,2,0,0,0,37,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ReportRequestDAO.java,edu.ncsu.csc.itrust.dao.mysql.ReportRequestDAO,getAllReportRequestsForPatient/1[long],false,99,5,3,7,19,1,3,1,7,0,0,0,1,1,0,2,2,5,0,2,0,0,0,48,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ReportRequestDAO.java,edu.ncsu.csc.itrust.dao.mysql.ReportRequestDAO,getAllReportRequestsForRequester/1[long],false,73,5,3,7,19,1,3,1,7,0,0,0,1,1,0,2,2,5,0,2,0,0,0,48,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ReportRequestDAO.java,edu.ncsu.csc.itrust.dao.mysql.ReportRequestDAO,getReportRequest/1[long],false,47,5,3,8,20,1,3,1,8,0,0,0,1,1,0,2,2,5,0,2,0,0,0,45,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/ReportRequestDAO.java,edu.ncsu.csc.itrust.dao.mysql.ReportRequestDAO,ReportRequestDAO/1[edu.ncsu.csc.itrust.dao.DAOFactory],true,35,2,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,21,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RiskDAO.java,edu.ncsu.csc.itrust.dao.mysql.RiskDAO,createPrepared/1[int],false,95,0,2,2,5,1,2,1,2,0,0,1,0,0,0,2,3,3,1,1,0,0,0,5,2,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RiskDAO.java,edu.ncsu.csc.itrust.dao.mysql.RiskDAO,"hadPriorDiagnoses/3[long,double,double]",false,142,3,2,8,19,1,2,3,8,0,0,0,0,1,0,3,3,4,1,1,0,0,0,52,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RiskDAO.java,edu.ncsu.csc.itrust.dao.mysql.RiskDAO,"hasFamilyHistory/3[long,double,double]",false,49,2,3,3,7,2,1,3,3,2,1,1,0,0,0,0,0,1,0,2,0,0,0,69,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RiskDAO.java,edu.ncsu.csc.itrust.dao.mysql.RiskDAO,RiskDAO/1[edu.ncsu.csc.itrust.dao.DAOFactory],true,33,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RiskDAO.java,edu.ncsu.csc.itrust.dao.mysql.RiskDAO,"setICDs/3[int,java.sql.PreparedStatement,double[]]",false,102,1,2,1,5,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,12,2,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RiskDAO.java,edu.ncsu.csc.itrust.dao.mysql.RiskDAO,"hadChildhoodInfection/2[long,double[]]",false,73,5,2,9,18,1,2,2,9,2,1,0,0,1,0,4,2,4,2,1,0,0,0,56,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RiskDAO.java,edu.ncsu.csc.itrust.dao.mysql.RiskDAO,hasSmoked/1[long],false,115,3,2,7,17,1,2,1,7,0,0,0,0,1,0,1,1,4,0,1,0,0,0,42,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/RiskDAO.java,edu.ncsu.csc.itrust.dao.mysql.RiskDAO,getFamilyMembers/1[long],false,58,3,1,4,6,1,2,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,2,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/SurveyDAO.java,edu.ncsu.csc.itrust.dao.mysql.SurveyDAO,isSurveyCompleted/1[long],false,121,3,3,8,19,1,3,1,8,0,0,0,1,1,1,1,3,5,0,1,0,0,0,46,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/SurveyDAO.java,edu.ncsu.csc.itrust.dao.mysql.SurveyDAO,SurveyDAO/1[edu.ncsu.csc.itrust.dao.DAOFactory],true,33,2,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,18,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/SurveyDAO.java,edu.ncsu.csc.itrust.dao.mysql.SurveyDAO,getSurveyData/1[long],false,93,5,2,8,19,1,3,1,8,0,0,0,0,1,0,1,1,5,0,1,0,0,0,53,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/SurveyDAO.java,edu.ncsu.csc.itrust.dao.mysql.SurveyDAO,"addCompletedSurvey/2[edu.ncsu.csc.itrust.beans.SurveyBean,java.util.Date]",false,43,4,6,14,42,0,2,2,14,0,0,0,0,1,0,5,14,8,0,2,0,0,0,48,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/SurveyResultDAO.java,edu.ncsu.csc.itrust.dao.mysql.SurveyResultDAO,SurveyResultDAO/1[edu.ncsu.csc.itrust.dao.DAOFactory],true,32,2,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/SurveyResultDAO.java,edu.ncsu.csc.itrust.dao.mysql.SurveyResultDAO,"getSurveyResultsForZip/2[java.lang.String,java.lang.String]",false,45,5,5,11,39,1,3,2,11,0,0,0,0,1,0,19,7,5,0,2,0,0,0,59,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/SurveyResultDAO.java,edu.ncsu.csc.itrust.dao.mysql.SurveyResultDAO,"getSurveyResultsForHospital/2[java.lang.String,java.lang.String]",false,96,5,5,10,43,1,3,2,10,0,0,0,0,1,0,21,3,5,0,2,0,0,0,64,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/TransactionDAO.java,edu.ncsu.csc.itrust.dao.mysql.TransactionDAO,TransactionDAO/1[edu.ncsu.csc.itrust.dao.DAOFactory],true,42,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/TransactionDAO.java,edu.ncsu.csc.itrust.dao.mysql.TransactionDAO,"logTransaction/4[edu.ncsu.csc.itrust.enums.TransactionType,long,long,java.lang.String]",false,90,4,2,9,20,0,2,4,9,0,0,0,0,1,0,2,4,4,1,1,0,0,0,56,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/TransactionDAO.java,edu.ncsu.csc.itrust.dao.mysql.TransactionDAO,"getRecordAccesses/4[long,java.util.Date,java.util.Date,boolean]",false,200,6,2,10,22,1,4,4,10,1,1,0,0,1,0,3,7,7,3,1,0,0,0,73,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/TransactionDAO.java,edu.ncsu.csc.itrust.dao.mysql.TransactionDAO,"logTransaction/2[edu.ncsu.csc.itrust.enums.TransactionType,long]",false,75,2,1,1,3,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,28,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/TransactionDAO.java,edu.ncsu.csc.itrust.dao.mysql.TransactionDAO,getOperationalProfile/0,false,234,5,2,6,17,1,3,0,6,0,0,0,0,1,0,4,0,5,1,1,0,0,0,44,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/TransactionDAO.java,edu.ncsu.csc.itrust.dao.mysql.TransactionDAO,"addAndSortRoles/3[java.util.List<edu.ncsu.csc.itrust.beans.TransactionBean>,long,boolean]",false,261,4,18,17,66,1,14,3,17,0,0,7,3,1,0,17,10,28,1,7,0,0,0,53,2,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/TransactionDAO.java,edu.ncsu.csc.itrust.dao.mysql.TransactionDAO,"getAllRecordAccesses/2[long,boolean]",false,117,6,2,8,20,1,4,2,8,1,1,0,0,1,0,3,1,7,2,1,0,0,0,63,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/TransactionDAO.java,edu.ncsu.csc.itrust.dao.mysql.TransactionDAO,getAllTransactions/0,false,52,5,2,6,17,1,3,0,6,0,0,0,0,1,0,1,0,5,0,1,0,0,0,34,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/TransactionDAO.java,edu.ncsu.csc.itrust.dao.mysql.TransactionDAO,"getTransactionsFor/5[java.lang.String,java.lang.String,java.sql.Date,java.sql.Date,edu.ncsu.csc.itrust.enums.TransactionType]",false,152,6,4,11,29,1,4,5,11,0,0,0,2,1,0,7,7,8,1,2,0,0,0,54,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/VisitRemindersDAO.java,edu.ncsu.csc.itrust.dao.mysql.VisitRemindersDAO,getFluShotDelinquents/1[long],false,200,7,6,13,35,1,10,1,13,0,0,1,0,1,0,15,15,13,1,2,0,0,0,109,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/VisitRemindersDAO.java,edu.ncsu.csc.itrust.dao.mysql.VisitRemindersDAO,getPatients/1[long],false,48,5,3,9,27,1,6,1,9,0,0,1,0,1,0,19,2,9,1,2,0,0,0,58,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/VisitRemindersDAO.java,edu.ncsu.csc.itrust.dao.mysql.VisitRemindersDAO,getDiagnosedVisitNeeders/1[long],false,112,6,3,12,34,1,6,1,12,0,0,1,0,1,0,34,15,9,1,2,0,0,0,69,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/mysql/VisitRemindersDAO.java,edu.ncsu.csc.itrust.dao.mysql.VisitRemindersDAO,VisitRemindersDAO/1[edu.ncsu.csc.itrust.dao.DAOFactory],true,38,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/dao/ProductionConnectionDriver.java,edu.ncsu.csc.itrust.dao.ProductionConnectionDriver,getConnection/0,false,18,0,2,4,8,1,0,0,4,0,0,0,0,1,4,3,0,0,1,1,0,0,0,13,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/DateUtil.java,edu.ncsu.csc.itrust.DateUtil,getSQLdateXyearsAgoFromNow/1[int],false,83,1,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,9,0,true
