file,ID,line,functional,Function,Behavior,Data,OnlyF,F,OnlyQ,Q,UserRelated
RQ51.txt,RQ51.txt.flow_of_events.19,The inclusion of tls- unique within the certification request links the proof-of-possession to the TLS proof-of-identity by enforcing that the POP operation occurred while the TLS session was active,1,0,1,0,1,1,0,0,0
RQ51.txt,RQ51.txt.flow_of_events.20,This implies to the server that the authenticated client currently has access to the private key,1,0,0,0,1,1,0,0,0
RQ51.txt,RQ51.txt.flow_of_events.21,If the authenticated client is known to have specific capabilities such as hardware protection for authentication credentials and key storage this implication is strengthened but not proven,0,0,0,0,0,0,0,0,0
RQ51.txt,RQ51.txt.flow_of_events.22,The server-side key generation method allows keys to be transported over the TLS connection to the client without any application-layer protection,1,1,0,0,1,1,0,0,0
RQ51.txt,RQ51.txt.flow_of_events.23,The distribution of private key material is inherently risky,0,0,0,0,0,0,0,0,0
RQ51.txt,RQ51.txt.flow_of_events.24,Private key distribution uses the encryption mode of the negotiated TLS cipher suite,1,0,1,0,1,1,0,0,0
RQ51.txt,RQ51.txt.flow_of_events.25,Keys are not protected by preferred key wrapping methods such as AES Key Wrap RFC or as specified in RFC as encryption of the private key beyond that provided by TLS is optional,0,0,0,0,0,0,0,0,0
RQ51.txt,RQ51.txt.flow_of_events.26,It is RECOMMENDED that EST servers not support this operation by default,0,0,0,0,0,0,0,0,0
RQ51.txt,RQ51.txt.flow_of_events.27,It is RECOMMENDED that clients not request this service unless there is a compelling operational benefit,0,0,0,0,0,0,0,0,0
RQ51.txt,RQ51.txt.flow_of_events.28,Use of an Implicit Trust Anchor database is NOT RECOMMENDED when server-side key generation is employed,0,0,0,0,0,0,0,0,0
RQ51.txt,RQ51.txt.flow_of_events.29,The use of an encrypted CMS Server- Side Key Generation Response is RECOMMENDED,0,0,0,0,0,0,1,1,0
RQ51.txt,RQ51.txt.flow_of_events.30,Regarding the CSR attributes that the CA may list for inclusion in an enrollment request there are no real inherent security issues with the content being conveyed but an adversary who is able to interpose herself into the conversation could exclude attributes that a server may want include attributes that a server may not want and render meaningless other attributes that a server may want,0,0,0,0,0,0,0,0,0
RQ51.txt,RQ51.txt.flow_of_events.31,ASN encoding rules eg,0,0,0,0,0,0,0,0,0
RQ51.txt,RQ51.txt.flow_of_events.32,DER and BER have a type-length-value structure and it is easy to construct malicious content with invalid length fields that can cause buffer overrun conditions,0,0,0,0,0,0,0,0,0
RQ51.txt,RQ51.txt.flow_of_events.33,ASN encoding rules allow for arbitrary levels of nesting which may make it possible to construct malicious content that will cause a stack overflow,0,0,0,0,0,0,0,0,0
RQ51.txt,RQ51.txt.flow_of_events.34,Interpreters of ASN structures should be aware of these issues and should take appropriate measures to guard against buffer overflows and stack overruns in particular and malicious content in general,0,0,0,0,0,0,1,1,0
RQ51.txt,RQ51.txt.name,SECURITY CONSIDERATIONS,1,1,1,1,1,1,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.0,RFC Freed N and N Borenstein Multipurpose Internet Mail Extensions MIME Part One Format of Internet Message Bodies '' RFC November,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.1,RFC Bradner S Key words for use in RF Cs to Indicate Requirement Levels '' BCP RFC March,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.2,RFC Housley R and P Hoffman Internet X Public Key Infrastructure Operational Protocols FTP and HTTP '' RFC May,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.3,RFC Fielding R Gettys J Mogul J Frystyk H Masinter L Leach P and T Berners- Lee Hypertext Transfer Protocol -- HTTP '' RFC June,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.4,RFC Franks J Hallam- Baker P Hostetler J Lawrence S Leach P Luotonen A and L Stewart HTTP Authentication Basic and Digest Access Authentication '' RFC June,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.5,RFC Ramsdell B SMIME Version Message Specification '' RFC June,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.6,RFC Nystrom M and B Kaliski PKCS https toolsietforghtmlrfc Certification Request Syntax Specification Version '' RFC November,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.7,RFC Berners- Lee T Fielding R and L Masinter Uniform Resource Identifier URI Generic Syntax '' STD RFC January,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.8,RFC Eastlake D Schiller J and S Crocker Randomness Requirements for Security '' BCP RFC June,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.9,RFC Housley R Using Cryptographic Message Syntax CMS to Protect Firmware Packages '' RFC August,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.10,RFC Adams C Farrell S Kause T and T Mononen Internet X Public Key Infrastructure Certificate Management Protocol CMP '' RFC September,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.11,RFC Dierks T and E Rescorla The Transport Layer Security TLS Protocol Version '' RFC April,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.12,RFC Josefsson S The Base Base and Base Data Encodings '' RFC October,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.13,RFC Salowey J Zhou H Eronen P and H Tschofenig Transport Layer Security TLS Session Resumption without Server- Side State '' RFC January,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.14,RFC Dierks T and E Rescorla The Transport Layer Security TLS Protocol Version '' RFC August,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.15,RFC Schaad J and M Myers Certificate Management over CMS CMC '' RFC June,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.16,RFC Schaad J and M Myers Certificate Management over CMS CMC Transport Protocols '' RFC June,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.17,RFC Schaad J and M Myers Certificate Management Messages over CMS CMC Compliance Requirements '' RFC June,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.18,RFC Cooper D Santesson S Farrell S Boeyen S Housley R and W Polk Internet X Public Key Infrastructure Certificate and Certificate Revocation List CRL Profile '' RFC May,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.19,RFC Housley R Cryptographic Message Syntax CMS '' STD RFC September,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.20,RFC Rescorla E Ray M Dispensa S and N Oskov Transport Layer Security TLS Renegotiation Indication Extension '' RFC February,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.21,RFC Ramsdell B and S Turner Secure Multipurpose Internet Mail Extensions SMIME Version Message Specification '' RFC January,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.22,RFC Nottingham M and E Hammer- Lahav Defining Well- Known Uniform Resource Identifiers UR Is '' RFC April,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.23,RFC Altman J Williams N and L Zhu Channel Bindings for TLS '' RFC July,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.24,RFC Turner S Asymmetric Key Packages '' RFC August,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.25,RFC Eastlake D Transport Layer Security TLS Extensions Extension Definitions '' RFC January,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.26,RFC Saint- Andre P and J Hodges Representation and Verification of Domain- Based Application Service Identity within Internet Public Key Infrastructure Using X PKIX Certificates in the Context of Transport Layer Security TLS '' RFC March,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.27,RFC Schaad J Certificate Management over CMS CMC Updates '' RFC November,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.28,RFC Barth A The Web Origin Concept '' RFC December,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.29,RFC Freed N Klensin J and T Hansen Media Type Specifications and Registration Procedures '' BCP RFC January,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.30,X ITU- T Recommendation X ISOIEC - Abstract Syntax Notation One ASN Specification of basic notation '' November http wwwituintrec T- REC- X-- Ien,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.flow_of_events.31,X ITU- T Recommendation X ISOIEC - ASN encoding rules Specification of Basic Encoding Rules BER Canonical Encoding Rules CER and Distinguished Encoding Rules DER '' November http wwwituintrec T- REC- X-- Ien,0,0,0,0,0,0,0,0,0
RQ52.txt,RQ52.txt.name,REFERENCES,0,0,0,0,0,0,0,0,0
RQ53.txt,RQ53.txt.flow_of_events.0,I Dev ID IEEE Standards Association IEEE AR Secure Device Identifier '' December http standardsieeeorg findstdsstandard AR-html,0,0,0,0,0,0,0,0,0
RQ53.txt,RQ53.txt.flow_of_events.1,RFC Howard L An Approach for Using LDAP as a Network Information Service '' RFC March,0,0,0,0,0,0,0,0,0
RQ53.txt,RQ53.txt.flow_of_events.2,RFC Rescorla E HTTP Over TLS '' RFC May,0,0,0,0,0,0,0,0,0
RQ53.txt,RQ53.txt.flow_of_events.3,RFC Nystrom M and B Kaliski PKCS https toolsietforghtmlrfc Selected Object Classes and Attribute Types Version '' RFC November,0,0,0,0,0,0,0,0,0
RQ53.txt,RQ53.txt.flow_of_events.4,RFC Schaad J and R Housley Advanced Encryption Standard AES Key Wrap Algorithm '' RFC September,0,0,0,0,0,0,0,0,0
RQ53.txt,RQ53.txt.flow_of_events.5,RFC Taylor D Wu T Mavrogiannopoulos N and T Perrin Using the Secure Remote Password SRP Protocol for TLS Authentication '' RFC November,0,0,0,0,0,0,0,0,0
RQ53.txt,RQ53.txt.flow_of_events.6,RFC Turner S The applicationpkcs Media Type '' RFC August,0,0,0,0,0,0,0,0,0
RQ53.txt,RQ53.txt.flow_of_events.7,RFC Zieglar L Turner S and M Peck Suite B Profile of Certificate Management over CMS '' RFC November,0,0,0,0,0,0,0,0,0
RQ53.txt,RQ53.txt.flow_of_events.8,SHS National Institute of Standards and Technology Secure Hash Standard SHS '' Federal Information Processing Standard Publication - March http csrcnistgovpublicationsfips fips-fips--pdf,0,0,0,0,0,0,0,0,0
RQ53.txt,RQ53.txt.flow_of_events.9,SP--- Part- National Institute of Standards and Technology Recommendation for Key Management - Part General Revision '' July http csrcnistgovpublicationsnistpubs- sp-partrevgeneralpdf,0,0,0,0,0,0,0,0,0
RQ53.txt,RQ53.txt.name,INFORMATIVE REFERENCES,0,0,0,0,0,0,0,0,0
RQ55.txt,RQ55.txt.flow_of_events.0,The following is an example of a valid cacerts exchange,1,1,0,0,1,1,0,0,0
RQ55.txt,RQ55.txt.flow_of_events.1,During the initial TLS handshake the client can ignore the optional server-generated certificate request '' and can instead proceed with the HTTP GET request GET well-knownestcacerts HTTP User- Agent curl i-pc-linux-gnu libcurl Open S SL zlib libidn librtmp Host Accept In response the server provides the current CA certificates HTTP OK Status OK Content- Type applicationpkcs-mime Content- Transfer- Encoding base Content- Length MIIMOQYJ Ko Z Ihvc NA Qc Co IIM Kj CCDCYCAQ Ex ADAL Bgkqhki Gw B Bw Ggggw MMIIC z CC Ae Og Aw IB Ag IJA Jp Yn UZ Oqc MAGC Sq GS Ib DQEBBQUAM Bsx GTAX Bg NVBAMT EG Vzd EVY Wwb GVDQSB Pdw Hhc NMT Mw NTAMDM Mz Mx Whc NMT Qw NTAMDM Mz Mx Wj Ab M Rkw Fw YDVQQD Ex Blc R Fe G Ftc Gxl Q Eg Td PMIIB Ij AN Bgkqhki Gw BAQEF AAOCAQAMIIB Cg KCAQE Aw Dqpi Hopa I Cubp Rqbp EN Lq T Iq WELFI Aq D Dhe HI Kuy O HWZAP Rl SZ Uga L Wksse B Uxdmox K Nyvtyjeh Iof Tue Z Whgy LCEGWRP Kfg PB Al Jf J Roe X Zao LV Qch Ik Ceqj F Msbi Y Hvp Rluhfty Zkz Qy H E Gs Rkwq U Kk TZPCFV Fl Yfqm Uoqsa R Ty Zbj IIJ Yj E Gp Qre Wzczs Pe cuhw MLOW Qk Zt Ks Qtgo Cpf Y Mju Amk Qjo Qqvcxlc WNK Hfwbr Db OR Zril I Sl Ioumc Rzu BG Ygzhd Dfasmdfbpg OSNFQIDAQA Bo Iw QDAP Bg NVHRMB Af EBTADAQHMBGA Ud Dg QWBBQITT Kx Mq AT Xrfcffp C Ibt Gszj AO Bg NVHQB Af EBAMCAQ Yw DQYJ Ko Z Ihvc NAQEFBQA Dgg EBAC Pn Q Pu W Re U Gu CM Sn BO Gat Xh u Z Pm S Jq Ef De Pam Ii Ussy Ydc Dwh Vv K Mo Pg Iyu X Fqhdp Ioy Py DTMT KAD Cx Xkhr M Iq Mui Fv BKLWY Gdysj Efw Ak Bj H Be TMON Nwu E Ly ON Sk H Ivo Xpua Pmmmo I My Gini Fsei Wl X Xld G Lk O Qshe Uwp BX Qp Or KB Yfu A KYS Wz E Gb Ux Xlvcb U Mg AND Gjrzni KL Vl Apipi Cu VEE Oc Z Ulm Jj VLQWA xievo Mp Ioji GMCX Wc Vl KK Egc M Os N Slvm Ptpq G Lo IJYNT Dwgg MD MIIBAD Ag EC Ag EBMAGC Sq GS Ib DQEBBQUAM Bsx GTAX Bg NVBAMTEG Vzd EVY Ww b GVDQSB Pdw Hhc NMT Mw NTAMDM Mz My Whc NMT Qw NTAMDM Mz My Wj Ab M Rkw Fw YD VQQD Ex Blc R Fe G Ftc Gxl Q Eg Tnd PMIIB Ij AN Bgkqhki Gw BAQEFAAOCAQAMIIB Cg KCAQE Annr Zr MJ Hwf MD Kmubx H Avtdnrs Qf Ofgt Mh RI Lae P Nh Adg Pyj C lox Og DUT Vd Q Vi Oz Vx P Naciko Onk Id Rpjp Opky Mo Kkv HMQX Gn Q Tbs M Avq Wt SD Mpo GO Ae Geud YPOT Rq Pvj NI Ew Y Kks G Cglw Zw B Jbwh Yr Du bt Gltri R Vix P Wrvtwz I Tprcjh RSL Et Qyk T Nh JF Yes Rs Sg Oi P Ng Ito CA Tysba INE Pr Memq M Lt Dp Ra Gy Qes Ly M Fv Dletpmm Byk A Cn Oatpw U l Bs NDX Agz Z Kv Wrkh Za Orhw IDAQA Bo Iw UDAO Bg NVHQB Af EBAMCBL Aw HQYDVROBBYEFLH Eae Zbow Sn Jejizuu Wqy Mk IMBGA Ud Iw QYM Ba AF Ah N Mr Ey o B Netzhk Ihuoaz PSMAGC Sq GS Ib DQEBBQUAAIBAQCL Dk La LN Vh S Ok Iq H qsh VYL Otjv Yj Vskg D Hkd BO Gort K Vu Gavav Trl Jnsb NW Ntv zk D Ehmd Aka Psiw RHL Fgtt Uf Hd EH Au Tk AESPTU Diptjkf Hht B Mfs Fr Ckd sx Wz Czpr DOMH Yf U Ekh RV Vzy GE Xov Ap I Up EA Sih Lamx TEQ Asbwj UTI Rzo Ln M Pzpb Ke Zi Me EBV Fs Due A Hjowo Ljg Jq Vycv CH Ax U Ohxc WTY Gc R Bg Ly Oy QL Ki YTKBH Oj Qvh F Hmco O Dkc NLYJ Ogessxog B Hul Vg F XJ Jj MIID Az CC Aeug Aw IB Ag IB Aj AN Bgkqhki Gw BAQUFAD Ab M Rkw Fw YDVQQD Ex Bl c R Fe G Ftc Gxl Q Eg Tnd OMBXDT Ez MD Uw OT Az NT Mz Mlo XDTEMD Uw OT Az NT Mz Mlow Gz EZM Bc GAUE Ax MQZXNR Xhhb X Bs ZUNBIE Tj CCAS Iw DQYJ Ko Z Ihvc NAQEBBQAD gg EPADCCA Qo Cgg EBAM Aq Yh K Wi Arm Uam R Deyky Klh Cx SA Pagw Xhy Crsjhv QD Ze Eu WV Oo Giv LL Hg VMX Zq Mdyjcrcoo SK Htv Hm Vo Y Muvywh Blkdzyvn Dw QN Jd C Xy Uf K Hl Wu KCUHNSOJ Anqox TL Pmm B Lf Zbo Xcme ZM Mh R Br EZM Nfl Cp Ef Dwhf FRZW Hpl K Kr Gk Um Wy CO Cfm Ovx Bvqe Klvc ML Dv NP oc D Czlk J Gb Sr ELYKO Qq XD Ig Jp OE No E Ktr MZX Plj Shs Gwd Tk Wapf SE p S Pe K Lpn Ecg Rt WIONX Qr Jn Xf I Dkj RUC Aw EA Aa NSMF Aw Dg YDVRPAQH BAQD Ag Sw MBGA Ud Dg QWBBQITT Kx Mq AT Xrfcffp C Ibt Gszj Af Bg NVHSMEGDAW g B Sxx Gnm WM Epi Xosvlqsj JCPDAN Bgkqhki Gw BAQUFAAOCAQEA Lh Da E Mp BIN Bs Jozdb Xlijr Wx LC Svf Gwp U Fk Cg Zjibtq W Uoa NR Ey Ropu Ehjw FZK w Yt Rqx I Zo Fhco Lkp B Dfg L Lwhoztzb Yv OVKQ Midj Blk BEVNRM Wdrs F Ax Wuy i Z An R Gwq E Ib CD Ax Ighm WE Mh BVICG Lqd Px Kr T Aju Df Epfd Wh Uu Y Km K c LX Db Swrj E Qya TVW Tn Ufuxdw DQZ Js G Mws AG Cp I Sy OI Fm Xb U Dp JXG Li Lwf J Caumnyl Yu GCJ Bu Tr Cs K Gf XEX Imd FFCL Ta V Rkjsg ck Z Me E Zz CC Avswgg Hjo AMCAQICCQ Dprp Dmj Oy ETAN Bgkqhki Gw BAQUF AD Ab M Rkw Fw YDVQQD Ex Blc R Fe G Ftc Gxl Q Eg Tnd OMBXDT Ez MD Uw OT Az NT Mz Mlo X DTEMD Uw OT Az NT Mz Mlow Gz EZM Bc GAUE Ax MQZXNR Xhhb X Bs ZUNBIE Tj CCAS Iw DQYJ Ko Z Ihvc NAQEBBQA Dgg EPADCCA Qo Cgg EBA Jdz CR Hz A Su Jrm Rw LX ZEH Tn LTIUSC Gnjz YQHY Do Apa M To A Efn UNV Yjsc Tzen Ip K Dp CH Ua Y Tq Z Mj K Pip Lxz E Fxp EDA Lalrf Utdgz Ka N Bjg N Xu Bntne W Dzkfujzed SBMG Cp L Buwo Jc Gc Afu SWIW Kg Lm Rpbak V Ys Tqfs My Eea If E Utyx PLU Mt Ez YS Rd Pr Edr Eo Dojz YC La Ag Er Gi DRDD Hpqj CLQ Ufhvcvv E Hu N Sj Bbw Xradppgcp A Avzmrfc FJ Qd L Dedu A Vw IMG Srq Ifm Wjqc C Aw EA Aa NCME Aw Dw YDVRTAQHBA Uw Aw E Bz Ad Bg NVHQE Fg Q Usc Rpluj B Kf Yl OLO ar Iy Qjww Dg YDVRPAQHBAQD Ag EGMAGC Sq GS Ib DQEBBQUAAIBAQB Cz C Wd Yvn GM Sd Cd Eiom A Vxa Wn Kg C Wg Ey Wt A Iia H Qu Vi Bj TUA Elona Mb Jo FHW Ue d C Pr Jp AUYX Xh Wv F Qzd Z Wpmsw U Ytjgqqd Kor JI Au Pig Vngy Kytx Mc Vmx Qnhauxa En Ey RG Ah Gal Hp Ra Kdg P Rz Ua Gtip JTN Bk SV Sk Dy DCPHM Nb Bu Ocluerw Epbz Gv E Cp Xljr TBZ Sq Bs Felqizkk Cnw Zwr Vgdzklh Rf J Zj Nk Lruwb Qo Nv B Zs Xi Kx Nfn Ko SK Aua Ey D Wkqrjcfpr R Ox YT Wm X Pq j MMAGNDE Wo Q Ax AA,1,0,1,1,1,1,0,0,0
RQ55.txt,RQ55.txt.name,OBTAINING CA CERTIFICATES,1,1,1,1,1,1,0,0,0
RQ56.txt,RQ56.txt.flow_of_events.0,The following is an example of a valid csrattrs exchange,1,1,0,0,1,1,0,0,0
RQ56.txt,RQ56.txt.flow_of_events.1,During this exchange the EST client authenticates itself using an existing certificate issued by the CA for which the EST server provides services,1,1,1,1,1,1,0,0,0
RQ56.txt,RQ56.txt.flow_of_events.2,The initial TLS handshake is identical to the enrollment example handshake,1,0,0,0,1,1,0,0,0
RQ56.txt,RQ56.txt.flow_of_events.3,The HTTP GET request GET well-knownestcsrattrs HTTP User- Agent curl i-pc-linux-gnu libcurl Open S SL zlib libidn librtmp Host Accept In response the server provides suggested attributes that are appropriate for the authenticated client,0,0,0,0,0,0,0,0,0
RQ56.txt,RQ56.txt.flow_of_events.4,In this example the EST server also includes two example attributes that the client would ignore unless the attribute type is known to the client HTTP OK Status OK Content- Type applicationcsrattrs Content- Transfer- Encoding base Content- Length M Hw G Bys GAQEBAR Yw Ig Y Di Dc BM Rs TGV Bhcn Nl IFNFVC Bhcy Ay Ljk O Sx IG Rhd GEG C Sq GS Ib DQEJ Bz As Bg OI Nw Ix JQY Di Dc D Bg OI Nw QTGV Bhcn Nl IFNFVC Bhcy Ay Ljk O Sy IG Rhd GEGC Ssk Aw MCCAEB Cw YJYIZIAWUDBAIC,0,0,0,0,0,0,0,0,0
RQ56.txt,RQ56.txt.name,CSR ATTRIBUTES,1,1,1,1,1,1,0,0,0
RQ57.txt,RQ57.txt.flow_of_events.0,The following is an example of a valid simpleenroll exchange,1,1,0,0,1,1,0,0,0
RQ57.txt,RQ57.txt.flow_of_events.1,The data messages for simplereenroll are similar,1,0,0,1,1,1,0,0,0
RQ57.txt,RQ57.txt.flow_of_events.2,During this exchange the EST client uses an out-of-band distributed usernamepassword to authenticate itself to the EST server,1,0,1,1,1,1,0,0,0
RQ57.txt,RQ57.txt.flow_of_events.3,This is the normal HTTP WWW- Authenticate behavior and is included here for informative purposes,0,0,0,0,0,0,0,0,0
RQ57.txt,RQ57.txt.flow_of_events.4,When an existing TLS client certificate is used the server might skip requesting the HTTP WWW- Authenticate header such as during a simplereenroll operation,1,0,1,0,1,1,0,0,0
RQ57.txt,RQ57.txt.flow_of_events.5,During the initial TLS handshake the client can ignore the optional server-generated certificate request '' and can instead proceed with the HTTP POST request,1,0,1,0,1,1,0,0,0
RQ57.txt,RQ57.txt.flow_of_events.6,In response to the initial HTTP POST attempt the server requests WWW- Authenticate from the client this might occur even if the client used a client certificate as detailed in the normative text above HTTP Unauthorized Content- Length WWW- Authenticate Digest qop '' auth '' realm '' estrealm '' nonce '' '' In the subsequent HTTP POST the usernamepassword is included along with the complete applicationpkcs content POST well-knownestsimpleenroll HTTP Authorization Digest username '' estuser '' realm '' estrealm '' nonc e '' '' uri '' well-knownestsimpleenroll '' cnonce '' M T Yw Mzg '' nc qop '' auth '' response '' ccffde bdbff '' Host Accept Content- Type applicationpkcs Content- Transfer- Encoding base Content- Length MII Ch TCCAWCAQ Aw Hz Ed M Bs GAUE Ax MUZG Vtb NZXAID Ez Njgx ND Ez NT Iwgg Ei MAGC Sq GS Ib DQEBAQUAAIB Dw Awgg EK Ao IBAQ Cl Npkdz Nj Xp Epkaum Wx DZ e FY Jp Q Kzdd De Oz Ue Cm ZIXQ Ixce Vt M Catn Rrdn ZRC Ax Gjwbqo Be Kt XS Qff Vvodbyw Wdk QO Ibnt C Qry Ydc BZ Lj IN Mkrmjmo S Lm Lw U Va N Kf Y MLR Krmah Ikjm YC Svw Tnvmxprp TJ Javh TEI Itf A Yq R Yhk MC Xo B Ly h Eo Dan N Tz Cskf SV Vf J Sk Ux T Ycy Rwk V Xfx Wwyc SKEPR El Ik Ye K t DEV Ag BIEYMLSRXT Lujirwnq S Rj Oquzk Ak DBEKZ Cxe Y Grhxa RP Ag MB AA Gg IT Af Bgkqhki Gw BC Qcx Eh MQK Jy Qly Lzcr R Vl NTBUNDAN Bgkqhki Gw B AQUFAAOCAQEAR Bv A Je Xa Hpl MF Idz Wqoid O Cf Uqa Y Wc Bzp LA Dv Jr P Kqxpq w XMAO Rvr Fvnyd V Frl Mr Np Is Ku ALYWI Bj Ve L Xo B Od B Kxr Ylc VUS Yydima Daft YSR Gol M Lt Weiqbc SD Brk HXWT Rh Icpwmrk C Kzur thsuj FG Lv Pud Rf G Qfx W Wau AH Bgzt W Cep Zsr U Kepf Vhro Hx Ap Yh c HGBQDQHVTF Vj Hccd Uj A Xicrtbs Vh Uol Pvfl E Apv SB Qm Jcaq O Bz Hwn Py M Fc M Egt U Vee Cb Vwuktbn Gsbw Q The EST server uses the usernamepassword to perform authenticationauthorization and responds with the issued certificate HTTP OK Status OK Content- Type applicationpkcs-mime smime-typecerts-only Content- Transfer- Encoding base Content- Length MIIDOAYJ Ko Z Ihvc NA Qc Co IIDKTCC Ay UCAQ Ex ADAL Bgkqhki Gw B Bw Gggg MLMIID Bz CC Aeg Aw IB Ag IBFTAN Bgkqhki Gw BAQUFAD Ab M Rkw Fw YDVQQD Ex Blc R Fe G Ft c Gxl Q Eg Tnd OMBXDT Ez MD Uw OT Iz MTU Mo XDTEMD Uw OT Iz MTU Mow Hz Ed M Bs G AUE Ax MUZG Vtb NZXAID Ez Njgx ND Ez NT Iwgg Ei MAGC Sq GS Ib DQEBAQUAAIB Dw Awgg EK Ao IBAQ Cl Npkdz Nj Xp Epkaum Wx D Ze FY Jp Q Kzdd De Oz Ue Cm ZIXQ Ixce Vt M Catn Rrdn ZRC Ax Gjwbqo Be Kt XS Qff Vvodbyw Wdk QO Ibnt C Qry Ydc BZ Lj IN Mkrmjmo S Lm Lw U Va N Kf YMLR Krmah Ikjm YC Svw Tnv mxprp TJ Javh TEI Itf A Yq R Yhk MC Xo B Lyh Eo Dan N Tz Cskf SV Vf J Sk Ux T Ycy Rwk V Xfx Wwyc SKEPR El Ik Ye Kt DEV Ag BIEYMLSRXT Luji rwnq S Rj Oquzk Ak DBEKZ Cxe Y Grhxa RP Ag MBAA Gj Uj BQMAGA Ud Dw E Bw QE Aw I Es D Ad Bg NVHQE Fg Q Uq Dd Biiic Qw GM Xvyjf Ext Uw Hw YDV Rj B Bgw Fo AU sc Rpluj B Kf Yl OL Oar Iy Qjww DQYJ Ko Z Ihvc NAQEFBQA Dgg EBA Cmxghv L al FTA Roxain Bxgxd Zom Sb Lq LP Dvg K Hz Ks Dn M Crc UMY Pn ED Km Ga l Yfb E Tttju Jgixb Thvuctwk Gr DET Tfqy Hnrbh Xl Ahn B Ja ogv C Wxh Ia Ra T Xdp OHO Rv NSM Xdcrl Cysvrt Ol Lj Rakaj J Oe Qle Odz F Ql Zf O Pha L Wene BLNJ Ivs C Fa LM Cnf C Xf GA La Aef NHXWZ Bj XZLB Cza r Es Mlh Cj Aoc SC Wxm Mvd Eqnt Fpgg Ry FIZS Rv Ba RU Ct G Elg Dmu AF Uxce RP Or Txz Ch ADEA,0,0,0,0,0,0,0,0,0
RQ57.txt,RQ57.txt.name,ENROLLRE- ENROLL,1,1,1,1,1,1,0,0,0
RQ58.txt,RQ58.txt.flow_of_events.0,The following is an example of a valid serverkeygen exchange,1,1,0,0,1,1,0,0,0
RQ58.txt,RQ58.txt.flow_of_events.1,During this exchange the EST client authenticates itself using an existing certificate issued by the CA the EST server provides services for,1,1,1,1,1,1,0,0,0
RQ58.txt,RQ58.txt.flow_of_events.2,The initial TLS handshake is identical to the enrollment example handshake,1,0,0,0,1,1,0,0,0
