file,ID,text,functional,Function,Behavior,Data,OnlyF,F,OnlyQ,Q,UserRelated
EA74.txt,EA74.txt.actor,Started by Citizen,0,0,0,0,0,0,0,0,1
EA74.txt,EA74.txt.flow_of_events.0,The Citizen requests to view the list of events,1,1,0,0,1,1,0,0,1
EA74.txt,EA74.txt.flow_of_events.1,The system allows to view the list of events,1,1,1,1,1,1,0,0,0
EA74.txt,EA74.txt.flow_of_events.2,The Citizen chooses the event,1,0,0,0,1,1,0,0,1
EA74.txt,EA74.txt.flow_of_events.3,The system returns information regarding the chosen event by displaying data such as - - - the location date and time of the event site managing the event Pro-loco,1,1,1,1,1,1,0,0,0
EA74.txt,EA74.txt.name,Information Events In The Territory,1,1,1,1,1,1,0,0,0
EA74.txt,EA74.txt.postcondition,The citizen has viewed the event information OR In case the citizen wants to book the event will be referred to the event site,1,0,1,1,1,1,0,0,1
EA74.txt,EA74.txt.precondition,The citizen has logged into the system,0,0,0,0,0,0,0,0,1
EA74.txt,EA74.txt.quality_requirement,Not provided,0,0,0,0,0,0,0,0,0
EA75.txt,EA75.txt.actor,Started by Citizen,0,0,0,0,0,0,0,0,1
EA75.txt,EA75.txt.flow_of_events.0,Citizen requests to view the list of museums,1,1,0,0,1,1,0,0,1
EA75.txt,EA75.txt.flow_of_events.1,The system allows the list of museums to be displayed,1,1,1,1,1,1,0,0,0
EA75.txt,EA75.txt.flow_of_events.2,The Citizen chooses the museum,1,0,0,0,1,1,0,0,1
EA75.txt,EA75.txt.flow_of_events.3,The system returns information regarding the chosen museum by displaying data such as - - - location opening dates and times link to the museum 's website,1,1,1,1,1,1,0,0,0
EA75.txt,EA75.txt.name,Information Museums,1,1,1,1,1,1,0,0,0
EA75.txt,EA75.txt.postcondition,The citizen has viewed the information about the museum OR In case the citizen wants to book the visit heshe will be referred to the museum website,1,0,1,1,1,1,0,0,1
EA75.txt,EA75.txt.precondition,The citizen has logged into the system,0,0,0,0,0,0,0,0,1
EA75.txt,EA75.txt.quality_requirement,Not provided,0,0,0,0,0,0,0,0,0
EA76.txt,EA76.txt.actor,Started by Citizen,0,0,0,0,0,0,0,0,1
EA76.txt,EA76.txt.flow_of_events.0,The Citizen requests to view the list of territorial promotions,1,1,0,0,1,1,0,0,1
EA76.txt,EA76.txt.flow_of_events.1,The system allows viewing the list of promotions,1,1,1,1,1,1,0,0,0
EA76.txt,EA76.txt.flow_of_events.2,The Citizen chooses the promotion,1,0,0,0,1,1,0,0,1
EA76.txt,EA76.txt.flow_of_events.3,The system returns the information regarding the chosen promotion,1,1,1,1,1,1,0,0,0
EA76.txt,EA76.txt.name,Information Promotion Territorial,1,1,1,1,1,1,0,0,0
EA76.txt,EA76.txt.postcondition,The citizen has viewed the information about the territorial promotion OR In case the citizen wants to view a territorial promotion heshe will be referred to the website of the tourist board,1,0,1,1,1,1,0,0,1
EA76.txt,EA76.txt.precondition,The citizen has logged into the system,0,0,0,0,0,0,0,0,1
EA76.txt,EA76.txt.quality_requirement,Not provided,0,0,0,0,0,0,0,0,0
EA77.txt,EA77.txt.actor,Started by Employee,0,0,0,0,0,0,0,0,1
EA77.txt,EA77.txt.flow_of_events.0,Employee requests the insertion of a new news item,1,1,0,0,1,1,0,0,1
EA77.txt,EA77.txt.flow_of_events.1,The system displays a form for submitting the request,1,1,1,0,1,1,0,0,0
EA77.txt,EA77.txt.flow_of_events.2,The clerk enters data about the new news in a form,1,0,0,0,1,1,0,0,1
EA77.txt,EA77.txt.flow_of_events.3,The system receives the form and enters the news into the system,1,1,1,1,1,1,0,0,0
EA77.txt,EA77.txt.name,Entry Information,1,1,1,1,1,1,0,0,0
EA77.txt,EA77.txt.postcondition,The system has performed the insertion of the news OR If an error occurred in the insertion request the system calls the use case Service Not Available,1,0,1,1,1,1,0,0,0
EA77.txt,EA77.txt.precondition,This case requires that the employee has gone through the authentication procedure,0,0,0,0,0,0,0,0,1
EA77.txt,EA77.txt.quality_requirement,Not Available,0,0,0,0,0,0,0,0,0
EA78.txt,EA78.txt.actor,Started by Employee,0,0,0,0,0,0,0,0,1
EA78.txt,EA78.txt.flow_of_events.0,Employee requests an edit of a news item,1,1,0,0,1,1,0,0,1
EA78.txt,EA78.txt.flow_of_events.1,The system displays the list of existing news items,1,1,1,1,1,1,0,0,0
EA78.txt,EA78.txt.flow_of_events.2,The employee chooses a news item,1,0,0,0,1,1,0,0,1
EA78.txt,EA78.txt.flow_of_events.3,The system displays a form for edit the news,1,1,1,0,1,1,0,0,0
EA78.txt,EA78.txt.flow_of_events.4,The employee enters data about the news in a form,1,0,0,0,1,1,0,0,1
EA78.txt,EA78.txt.flow_of_events.5,The system receives the form and updates the news data in the system,1,1,1,1,1,1,0,0,0
EA78.txt,EA78.txt.name,Edit Information,1,1,1,1,1,1,0,0,0
EA78.txt,EA78.txt.postcondition,The system has performed the modification of the news OR If an error occurred in the change request the system calls the use case Service Not Available,1,0,1,1,1,1,0,0,0
EA78.txt,EA78.txt.precondition,This case requires that the employee has gone through the authentication procedure,0,0,0,0,0,0,0,0,1
EA78.txt,EA78.txt.quality_requirement,Not Available,0,0,0,0,0,0,0,0,0
EA79.txt,EA79.txt.actor,Started by Citizen,0,0,0,0,0,0,0,0,1
EA79.txt,EA79.txt.flow_of_events.0,The Citizen requests to view the information in the area,1,1,0,0,1,1,0,0,1
EA79.txt,EA79.txt.flow_of_events.1,The system returns information regarding the territory by displaying data such as - libraries - events - museums - promotions present in the territory,1,1,1,1,1,1,0,0,0
EA79.txt,EA79.txt.name,View Information,1,1,1,1,1,1,0,0,0
EA79.txt,EA79.txt.postcondition,The Citizen has viewed the information OR In case the system is not available it invokes the use case Service Not Available,1,0,1,0,1,1,0,0,1
EA79.txt,EA79.txt.precondition,This case requires that the citizen has logged into the system,0,0,0,0,0,0,0,0,1
EA79.txt,EA79.txt.quality_requirement,Not Available,0,0,0,0,0,0,0,0,0
EA80.txt,EA80.txt.actor,Initiated by citizen communicates with employee,0,0,0,0,0,0,0,0,1
EA80.txt,EA80.txt.flow_of_events.0,Citizen accesses the communications area using the appropriate link,1,1,0,0,1,1,0,0,1
EA80.txt,EA80.txt.flow_of_events.1,The system displays the form for entering the data required for the communication eg,1,1,1,0,1,1,0,0,0
EA80.txt,EA80.txt.flow_of_events.2,communication of start of work DIA,1,0,1,0,1,1,0,0,0
EA80.txt,EA80.txt.flow_of_events.3,communication of end of work,1,0,1,0,1,1,0,0,0
EA80.txt,EA80.txt.flow_of_events.4,The citizen enters the required data,1,0,0,0,1,1,0,0,1
EA80.txt,EA80.txt.flow_of_events.5,The system verifies the correctness and completeness of the data then displays a summary screen or activates the Dati Errati use case,1,1,1,0,1,1,0,0,0
EA80.txt,EA80.txt.flow_of_events.6,The citizen confirms the operation,1,0,0,0,1,1,0,0,1
EA80.txt,EA80.txt.flow_of_events.7,The system displays the form for printing,1,1,1,0,1,1,0,0,0
EA80.txt,EA80.txt.flow_of_events.8,The system sends a message notifying the relevant clerk of the request,1,1,1,0,1,1,0,0,0
EA80.txt,EA80.txt.flow_of_events.9,The citizen makes the printout to be delivered to the municipal office with a revenue stamp,0,0,0,0,0,0,0,0,1
EA80.txt,EA80.txt.name,Communications,1,1,1,0,1,1,0,0,0
EA80.txt,EA80.txt.postcondition,The system displays the form for printing The system sends a message notifying the relevant clerk of the request OR in the case of incorrect data entry the system invokes the use case Dati Errati OR in the case of technical failures the system invokes the use case Service Not Available,1,1,1,0,1,1,0,0,0
EA80.txt,EA80.txt.precondition,The citizen has authenticated in the system,0,0,0,0,0,0,0,0,1
EA80.txt,EA80.txt.quality_requirement,Not Available,0,0,0,0,0,0,0,0,0
EA81.txt,EA81.txt.actor,Initiated by citizen communicates with employee,0,0,0,0,0,0,0,0,1
EA81.txt,EA81.txt.flow_of_events.0,Citizen accesses the definition of construction offenses request area via the appropriate link,1,1,0,0,1,1,0,0,1
EA81.txt,EA81.txt.flow_of_events.1,The system displays the form for entering the data necessary for the request,1,1,1,0,1,1,0,0,0
EA81.txt,EA81.txt.flow_of_events.2,The citizen enters the required data,1,0,0,0,1,1,0,0,1
EA81.txt,EA81.txt.flow_of_events.3,The system verifies the correctness and completeness of the data then displays a summary screen or activates the Dati Errati use case,1,1,1,1,1,1,0,0,0
EA81.txt,EA81.txt.flow_of_events.4,The citizen confirms the operation,1,0,0,0,1,1,0,0,1
EA81.txt,EA81.txt.flow_of_events.5,The system displays a message notifying of the request,1,1,1,0,1,1,0,0,0
EA81.txt,EA81.txt.flow_of_events.6,The system sends a message notifying the appropriate employee of the request,1,1,1,0,1,1,0,0,0
EA81.txt,EA81.txt.name,Definition Building Offenses,1,1,1,1,1,1,0,0,0
EA81.txt,EA81.txt.postcondition,The system displays a message notifying the request The system sends a request notification message to the relevant clerk OR in the case of incorrect data entry the system invokes the use case Data Errati OR in the case of technical failures the system invokes the use case Service Not Available,1,1,1,0,1,1,0,0,0
EA81.txt,EA81.txt.precondition,The citizen has authenticated in the system,0,0,0,0,0,0,0,0,1
EA81.txt,EA81.txt.quality_requirement,Not Available,0,0,0,0,0,0,0,0,0
EA82.txt,EA82.txt.actor,Initiated by citizen communicates with employee,0,0,0,0,0,0,0,0,1
EA82.txt,EA82.txt.flow_of_events.0,Citizen accesses the Declaration in Lieu of Affidavit area using the appropriate link,1,1,0,0,1,1,0,0,1
EA82.txt,EA82.txt.flow_of_events.1,The system displays the form for entering the data necessary for the request,1,1,1,0,1,1,0,0,0
EA82.txt,EA82.txt.flow_of_events.2,The citizen enters the required data,1,0,0,0,1,1,0,0,1
EA82.txt,EA82.txt.flow_of_events.3,The system verifies the correctness and completeness of the data then displays a summary screen or activates the Dati Errati use case,1,1,1,1,1,1,0,0,0
EA82.txt,EA82.txt.flow_of_events.4,The citizen confirms the operation,1,0,0,0,1,1,0,0,1
EA82.txt,EA82.txt.flow_of_events.5,The system displays a notification message,1,1,1,0,1,1,0,0,0
EA82.txt,EA82.txt.flow_of_events.6,The system sends a message notifying the appropriate employee of the request,1,1,1,0,1,1,0,0,0
EA82.txt,EA82.txt.name,Declaration Substitute Act Notoriety,1,1,1,1,1,1,0,0,0
EA82.txt,EA82.txt.postcondition,The system displays a message notifying the request The system sends a request notification message to the relevant clerk OR in the case of incorrect data entry the system invokes the use case Data Errati OR in the case of technical failures the system invokes the use case Service Not Available,1,1,1,0,1,1,0,0,0
EA82.txt,EA82.txt.precondition,The citizen has authenticated in the system,0,0,0,0,0,0,0,0,1
EA82.txt,EA82.txt.quality_requirement,Not Available,0,0,0,0,0,0,0,0,0
EA83.txt,EA83.txt.actor,Initiated by citizen,0,0,0,0,0,0,0,0,1
EA83.txt,EA83.txt.flow_of_events.0,Citizen accesses the Regulatory Plan area via the appropriate link,1,1,0,0,1,1,0,0,1
EA83.txt,EA83.txt.flow_of_events.1,the system displays the document,1,1,1,0,1,1,0,0,0
EA83.txt,EA83.txt.name,Vision Plan Regulator,1,1,1,0,1,1,0,0,0
EA83.txt,EA83.txt.postcondition,The system displays the master plan OR in the case of technical failures the system retrieves the use case Service Not Available,1,1,1,0,1,1,0,0,0
EA83.txt,EA83.txt.precondition,The citizen has accessed the system,0,0,0,0,0,0,0,0,1
EA83.txt,EA83.txt.quality_requirement,Not available,0,0,0,0,0,0,0,0,0
EA84.txt,EA84.txt.actor,Initiated by citizen communicates with employee,0,0,0,0,0,0,0,0,1
EA84.txt,EA84.txt.flow_of_events.0,Citizen accesses the submit construction project area via the appropriate link,1,1,0,0,1,1,0,0,1
EA84.txt,EA84.txt.flow_of_events.1,The system displays the form for entering the required data,1,1,1,0,1,1,0,0,0
EA84.txt,EA84.txt.flow_of_events.2,The citizen enters the required data,1,0,0,0,1,1,0,0,1
EA84.txt,EA84.txt.flow_of_events.3,The system verifies the correctness and completeness of the data then displays a summary screen or activates the Dati Errati use case,1,1,1,1,1,1,0,0,0
EA84.txt,EA84.txt.flow_of_events.4,The citizen confirms the operation,1,0,0,0,1,1,0,0,1
EA84.txt,EA84.txt.flow_of_events.5,The system displays the form for printing,1,1,1,0,1,1,0,0,0
EA84.txt,EA84.txt.flow_of_events.6,The system sends a message notifying the appropriate employee of the request,1,1,1,0,1,1,0,0,0
EA84.txt,EA84.txt.flow_of_events.7,Citizen makes the printout to be delivered to the municipal office with the required documents and a revenue stamp attached,0,0,0,0,0,0,0,0,1
EA84.txt,EA84.txt.name,Submit Building Project,1,1,1,1,1,1,0,0,0
EA84.txt,EA84.txt.postcondition,The system displays a message that the request has been notified The system sends a message notifying the relevant clerk of the request OR in the case of incorrect data entered the system invokes the use case Data Errati OR in the case of technical failures the system invokes the use case Service Not Available,1,1,1,0,1,1,0,0,0
EA84.txt,EA84.txt.precondition,The citizen has authenticated in the system,0,0,0,0,0,0,0,0,1
EA84.txt,EA84.txt.quality_requirement,Not Available,0,0,0,0,0,0,0,0,0
EA85.txt,EA85.txt.actor,Initiated by citizen,0,0,0,0,0,0,0,0,1
EA85.txt,EA85.txt.flow_of_events.0,Citizen accesses the search area,1,1,0,0,1,1,0,0,1
EA85.txt,EA85.txt.flow_of_events.1,The system displays the form for entering the search key Citizen enters the search key,1,1,1,0,1,1,0,0,1
EA85.txt,EA85.txt.flow_of_events.2,The system displays the results of the search The citizen selects the file,1,1,1,1,1,1,0,0,1
EA85.txt,EA85.txt.flow_of_events.3,The system displays the file,1,1,1,0,1,1,0,0,0
EA85.txt,EA85.txt.name,Search File Building,1,1,1,1,1,1,0,0,0
EA85.txt,EA85.txt.postcondition,The system displays the file OR In the case where the citizen is not found the system invokes the use case Data Errati OR In the case of technical failures the system invokes the use case Service Not Available OR If the citizen wants a copy of the file found it calls the use case Request Copy File Edossier,1,1,1,0,1,1,0,0,1
EA85.txt,EA85.txt.precondition,The citizen has authenticated in the system,0,0,0,0,0,0,0,0,1
EA85.txt,EA85.txt.quality_requirement,Not Provided,0,0,0,0,0,0,0,0,0
EA86.txt,EA86.txt.actor,Initiated by citizen communicates with employee,0,0,0,0,0,0,0,0,1
EA86.txt,EA86.txt.flow_of_events.0,Citizen accesses the certificate and authorization issuance area using the appropriate link,1,1,0,0,1,1,0,0,1
EA86.txt,EA86.txt.flow_of_events.1,The system displays the form for entering the data required for the authorization request eg,1,1,1,0,1,1,0,0,0
EA86.txt,EA86.txt.flow_of_events.2,authorization connection to the water supply network authorization connection to the sewerage network,1,1,0,0,1,1,0,0,0
EA86.txt,EA86.txt.flow_of_events.3,The citizen enters the required data,1,1,0,0,1,1,0,0,1
EA86.txt,EA86.txt.flow_of_events.4,The system verifies the correctness and completeness of the data then displays a summary screen or activates the use case Dati Errati,1,1,1,1,1,1,0,0,0
EA86.txt,EA86.txt.flow_of_events.5,The citizen confirms the operation,1,0,0,0,1,1,0,0,1
EA86.txt,EA86.txt.flow_of_events.6,The system displays the form for printing,1,1,1,0,1,1,0,0,0
EA86.txt,EA86.txt.flow_of_events.7,The system sends a message notifying the appropriate employee of the request,1,1,1,0,1,1,0,0,0
EA86.txt,EA86.txt.flow_of_events.8,The citizen makes the printout to be delivered to the municipal office with the stamp and attachments,0,0,0,0,0,0,0,0,1
EA86.txt,EA86.txt.name,Request Authorization,1,1,1,1,1,1,0,0,0
EA86.txt,EA86.txt.postcondition,The system displays the form for printing The system sends a message notifying the relevant clerk of the request OR in the case of incorrect data entered the system invokes the use case Dati Errati OR in the case of technical failures the system invokes the use case Service Not Available,1,1,1,0,1,1,0,0,0
EA86.txt,EA86.txt.precondition,The citizen has authenticated in the system,0,0,0,0,0,0,0,0,1
EA86.txt,EA86.txt.quality_requirement,Not Available,0,0,0,0,0,0,0,0,0
EA87.txt,EA87.txt.actor,Initiated by citizen communicates with clerk,0,0,0,0,0,0,0,0,1
EA87.txt,EA87.txt.flow_of_events.0,Citizen requests copy of file using appropriate button,1,1,0,0,1,1,0,0,1
EA87.txt,EA87.txt.flow_of_events.1,The system sends the request to the clerk,1,1,1,0,1,1,0,0,0
EA87.txt,EA87.txt.flow_of_events.2,The system notifies the citizen that the request has been forwarded and the copy will be sent shortly,1,1,1,0,1,1,0,0,0
EA87.txt,EA87.txt.name,Request Copy File Construction,1,1,1,0,1,1,0,0,0
EA87.txt,EA87.txt.postcondition,The system proceeds to send the request to the clerk The system notifies the citizen that the request has been submitted and the copy will be sent to them shortly OR in the case of technical failures the system invokes the use case Service Not Available,1,0,1,1,1,1,0,0,0
EA87.txt,EA87.txt.precondition,Includes Search File Building,0,0,0,0,0,0,0,0,0
EA87.txt,EA87.txt.quality_requirement,Not available,0,0,0,0,0,0,0,0,0
EA88.txt,EA88.txt.actor,Initiated by citizen communicates with employee,0,0,0,0,0,0,0,0,1
EA88.txt,EA88.txt.flow_of_events.0,Citizen accesses the remission definition request area using the appropriate link,1,1,0,0,1,1,0,0,1
EA88.txt,EA88.txt.flow_of_events.1,The system displays the form for entering the data necessary for the,1,1,1,0,1,1,0,0,0
EA88.txt,EA88.txt.flow_of_events.2,request The citizen enters the required data,1,0,0,0,1,1,0,0,1
EA88.txt,EA88.txt.flow_of_events.3,System verifies correctness and completeness of data then displays a summary screen or activates the use case Dati Errati The citizen confirms the operation,1,1,1,1,1,1,0,0,0
EA88.txt,EA88.txt.flow_of_events.4,The system displays a message of notification of the request,1,1,1,0,1,1,0,0,0
EA88.txt,EA88.txt.flow_of_events.5,The system sends the appropriate employee A message notifying the request,1,1,1,0,1,1,0,0,0
EA88.txt,EA88.txt.name,Request Definition Conduct,1,1,1,1,1,1,0,0,0
EA88.txt,EA88.txt.postcondition,The system displays a message notifying the request The system sends a request notification message to the appropriate employee OR in the case of incorrect data entry the system invokes the use case Data Errati OR in the case of technical failures the system invokes the use case Service Not Available,1,1,1,0,1,1,0,0,0
EA88.txt,EA88.txt.precondition,The citizen has authenticated in the system,0,0,0,0,0,0,0,0,1
EA88.txt,EA88.txt.quality_requirement,Not Available,0,0,0,0,0,0,0,0,0
EA89.txt,EA89.txt.actor,Initiated by citizen communicates with employee,0,0,0,0,0,0,0,0,1
EA89.txt,EA89.txt.flow_of_events.0,Citizen accesses the house number request area using the appropriate link,1,1,0,0,1,1,0,0,1
EA89.txt,EA89.txt.flow_of_events.1,The system displays the form for entering the data required for the request The citizen enters the required data,1,1,1,0,1,1,0,0,1
EA89.txt,EA89.txt.flow_of_events.2,The system verifies the correctness and completeness of the data then displays a summary screen or activates the use case Dati Errati The citizen confirms the operation,1,1,1,1,1,1,0,0,0
EA89.txt,EA89.txt.flow_of_events.3,The system displays a message notifying the request,1,1,1,0,1,1,0,0,0
EA89.txt,EA89.txt.flow_of_events.4,The system sends a message notifying the appropriate employee of the request,1,1,1,0,1,1,0,0,0
EA89.txt,EA89.txt.name,Request Number Civic,1,1,1,1,1,1,0,0,0
EA89.txt,EA89.txt.postcondition,The system displays a message notifying the request The system sends a request notification message to the appropriate clerk OR in the case of incorrect data entry the system invokes the use case Data Errati OR in the case of technical failures the system invokes the use case Service Not Available,1,1,1,0,1,1,0,0,0
EA89.txt,EA89.txt.precondition,The citizen has authenticated in the system,0,0,0,0,0,0,0,0,1
EA89.txt,EA89.txt.quality_requirement,Not Available,0,0,0,0,0,0,0,0,0
EA90.txt,EA90.txt.actor,Initiated by citizen communicates with clerk,0,0,0,0,0,0,0,0,1
EA90.txt,EA90.txt.flow_of_events.0,Citizen accesses the municipal cadastral service area via the appropriate link,1,1,0,0,1,1,0,0,1
EA90.txt,EA90.txt.flow_of_events.1,The system displays the form for entering the necessary data for the request,1,1,1,0,1,1,0,0,0
EA90.txt,EA90.txt.flow_of_events.2,The citizen enters the required data,1,0,0,0,1,1,0,0,1
EA90.txt,EA90.txt.flow_of_events.3,The system verifies the correctness and completeness of the data then displays a summary screen or activates the Dati Errati use case,1,1,1,1,1,1,0,0,0
EA90.txt,EA90.txt.flow_of_events.4,The citizen confirms the operation,1,0,0,0,1,1,0,0,1
EA90.txt,EA90.txt.flow_of_events.5,The system displays the payment method,1,1,1,1,1,1,0,0,0
EA90.txt,EA90.txt.flow_of_events.6,The citizen makes the choice,1,0,0,0,1,1,0,0,1
EA90.txt,EA90.txt.flow_of_events.7,The system sends the appropriate employee a message notifying him of the request,1,1,1,0,1,1,0,0,0
EA90.txt,EA90.txt.flow_of_events.8,The system notifies the citizen that the request has been submitted and the copy will be will be sent shortly,1,1,1,0,1,1,0,0,0
EA90.txt,EA90.txt.name,Request Catastical Service,1,1,1,1,1,1,0,0,0
EA90.txt,EA90.txt.postcondition,The system displays a message notifying the citizen of the request The system displays a message of successful notification of the request to the employee OR in the case of incorrect data entry the system invokes the use case Data Errati OR in the case of technical failures the system invokes the use case Service Not Available,1,1,1,0,1,1,0,0,0
EA90.txt,EA90.txt.precondition,The citizen has authenticated in the system,0,0,0,0,0,0,0,0,1
EA90.txt,EA90.txt.quality_requirement,Not Available,0,0,0,0,0,0,0,0,0
EA91.txt,EA91.txt.actor,Initiated by citizen communicates with employee,0,0,0,0,0,0,0,0,1
EA91.txt,EA91.txt.flow_of_events.0,Citizen accesses the certificate and permit issuance area using the appropriate link,1,1,0,0,1,1,0,0,1
EA91.txt,EA91.txt.flow_of_events.1,The system displays the form for entering the data necessary for the issuance of the certificate eg,1,1,1,0,1,1,0,0,0
EA91.txt,EA91.txt.flow_of_events.2,certificate of fitness certificate of habitability,1,0,0,1,1,1,0,0,0
EA91.txt,EA91.txt.flow_of_events.3,The citizen enters the required data,1,0,0,0,1,1,0,0,1
EA91.txt,EA91.txt.flow_of_events.4,The system verifies the correctness and completeness of the data then displays a summary screen or activates the Dati Errati use case,1,1,1,1,1,1,0,0,0
EA91.txt,EA91.txt.flow_of_events.5,The citizen confirms the operation,1,0,0,0,1,1,0,0,1
EA91.txt,EA91.txt.flow_of_events.6,The system displays the form for printing,1,1,1,0,1,1,0,0,0
EA91.txt,EA91.txt.flow_of_events.7,The system sends a message notifying the appropriate employee of the request,1,1,1,0,1,1,0,0,0
EA91.txt,EA91.txt.flow_of_events.8,The citizen makes the printout to be handed in at the municipal office with the revenue stamp,0,0,0,0,0,0,0,0,1
EA91.txt,EA91.txt.name,Issue Certificates,1,1,1,1,1,1,0,0,0
EA91.txt,EA91.txt.postcondition,The system displays the form for printing The system sends a message notifying the relevant clerk of the request OR in the case of incorrect data entry the system invokes the use case Dati Errati OR in the case of technical failures the system invokes the use case Service Not Available,1,1,1,0,1,1,0,0,0
EA91.txt,EA91.txt.precondition,The citizen has authenticated in the system,0,0,0,0,0,0,0,0,1
EA91.txt,EA91.txt.quality_requirement,Not Available,0,0,0,0,0,0,0,0,0
EA92.txt,EA92.txt.actor,Started by citizen,0,0,0,0,0,0,0,0,1
EA92.txt,EA92.txt.flow_of_events.0,Citizen accesses the circulars area using the appropriate link,1,1,0,0,1,1,0,0,1
EA92.txt,EA92.txt.flow_of_events.1,The system displays the numbered list of circulars The citizen chooses the circular by means of link,1,1,1,1,1,1,0,0,1
EA92.txt,EA92.txt.flow_of_events.2,The system displays the circular chosen,1,1,1,1,1,1,0,0,0
EA92.txt,EA92.txt.name,Vision Circulars,1,1,1,1,1,1,0,0,0
EA92.txt,EA92.txt.postcondition,The system displays the circular OR in the case of technical failures the system recalls the use case Service Not Available,1,1,1,1,1,1,0,0,0
EA92.txt,EA92.txt.precondition,The citizen has accessed the system,0,0,0,0,0,0,0,0,1
EA92.txt,EA92.txt.quality_requirement,Not available,0,0,0,0,0,0,0,0,0
EA93.txt,EA93.txt.actor,Started by Employee,0,0,0,0,0,0,0,0,1
EA93.txt,EA93.txt.flow_of_events.0,Municipal employee after authenticating in the system updates the form that simply provides for the copy of the report of the analysis performed on the environment by the Civil Defense,1,0,1,1,1,1,0,0,1
EA93.txt,EA93.txt.flow_of_events.1,The system responds by providing the clerk with a form in which to report the information compiled by the chemical experts,1,0,1,0,1,1,0,0,0
EA93.txt,EA93.txt.flow_of_events.2,The employee completes the form field presented by the system and submits it,1,0,0,0,1,1,0,0,1
EA93.txt,EA93.txt.flow_of_events.3,The system updates the form and allows it to be viewed by the Citizen,1,0,1,0,1,1,0,0,0
EA93.txt,EA93.txt.name,Update Environmental Analysis,1,0,1,1,1,1,0,0,0
EA93.txt,EA93.txt.postcondition,The submission was successful OR The clerk does not the update and retrieved the Service Not Available Can complete therefore comes use case,1,0,1,0,1,1,0,0,1
EA93.txt,EA93.txt.precondition,The employee has authenticated into the system,0,0,0,0,0,0,0,0,1
EA93.txt,EA93.txt.quality_requirement,Not expected,0,0,0,0,0,0,0,0,0
EA94.txt,EA94.txt.actor,Started by Employee,0,0,0,0,0,0,0,0,1
EA94.txt,EA94.txt.flow_of_events.0,The municipal clerk after authenticating in the system updates the list of associations that have published a new call for events,1,0,0,1,1,1,0,0,1
EA94.txt,EA94.txt.flow_of_events.1,The system responds by providing the clerk with a form to complete to update the fields associationlogo description associationname notice,1,0,1,1,1,1,0,0,0
EA94.txt,EA94.txt.flow_of_events.2,The clerk completes the fields of the form presented by the system and submits it,1,0,0,0,1,1,0,0,1
EA94.txt,EA94.txt.flow_of_events.3,The system shall update the form and allow it to be viewed by the Citizen,1,1,1,0,1,1,0,0,0
EA94.txt,EA94.txt.name,Update Bands E Competitions,1,1,1,1,1,1,0,0,0
EA94.txt,EA94.txt.postcondition,The submission was successful OR The clerk does not the update and retrieved the Service Not Available Can complete therefore comes use case,1,0,1,0,1,1,0,0,1
EA94.txt,EA94.txt.precondition,The employee has authenticated into the system,0,0,0,0,0,0,0,0,1
EA94.txt,EA94.txt.quality_requirement,Not expected,0,0,0,0,0,0,0,0,0
EA95.txt,EA95.txt.actor,Started by Employee,0,0,0,0,0,0,0,0,1
EA95.txt,EA95.txt.flow_of_events.0,The municipal clerk after authenticating in the system updates the weather conditions of the municipality and regional provinces,1,0,0,1,1,1,0,0,1
EA95.txt,EA95.txt.flow_of_events.1,The system responds by providing the clerk with a form to complete in order to update the fields temp Min temp Max state Atmospheric name City date,1,0,1,1,1,1,0,0,0
EA95.txt,EA95.txt.flow_of_events.2,The employee completes the fields of the form presented by the system and submits it,1,0,0,0,1,1,0,0,1
EA95.txt,EA95.txt.flow_of_events.3,The system shall update the form and allow it to be viewed by the Citizen,1,1,1,0,1,1,0,0,0
EA95.txt,EA95.txt.name,Update Atmospheric Conditions,1,1,1,1,1,1,0,0,0
EA95.txt,EA95.txt.postcondition,The submission was successful OR The clerk does not the update and retrieved the Service Not Available Can complete therefore comes use case,1,0,1,0,1,1,0,0,1
EA95.txt,EA95.txt.precondition,The employee has authenticated into the system,0,0,0,0,0,0,0,0,1
EA95.txt,EA95.txt.quality_requirement,Not expected,0,0,0,0,0,0,0,0,0
EA96.txt,EA96.txt.actor,Started by Citizen,0,0,0,0,0,0,0,0,1
EA96.txt,EA96.txt.flow_of_events.0,By selecting this use case the Citizen accesses a screen for choosing two use cases Woods Waste,1,1,0,0,1,1,0,0,1
EA96.txt,EA96.txt.flow_of_events.1,The system provides a simple and intuitive screen that allows the user to choose which of the two services to visit to indirectly help maintain acceptable municipal environmental conditions,1,1,1,0,1,1,0,0,0
EA96.txt,EA96.txt.flow_of_events.2,The Citizen chooses one of the two use cases Woods or Waste,1,1,0,0,1,1,0,0,1
EA96.txt,EA96.txt.flow_of_events.3,The system responds to the Citizen 's need by displaying the desired page he or she had requested,1,0,1,0,1,1,0,0,0
EA96.txt,EA96.txt.name,Activities Useful,1,1,1,0,1,1,0,0,0
EA96.txt,EA96.txt.postcondition,The Citizen has correctly viewed the introductory screen and decides to access one of the proposed screens by calling up the Woods use case or the Waste use case The Citizen fails to view the introductory page to the two use cases Woods Waste and therefore extends the Service Not Available use case that handles technical failure cases,1,0,0,0,1,1,0,0,1
EA96.txt,EA96.txt.precondition,The Citizen has authenticated into the municipal system OR The Citizen has accessed the system,0,0,0,0,0,0,0,0,1
